,wagnum,month,date_build,srok_sl,date_pl_rem,July_ost_prob,July_ost_srok_sl,August_ost_prob,August_ost_srok_sl,September_ost_prob,September_ost_srok_sl,October_ost_prob,October_ost_srok_sl,November_ost_prob,November_ost_srok_sl,December_ost_prob,December_ost_srok_sl
802,5983,2023-01-01,1994-01-15,2025-09-29,2024-01-19,0.0,1186.0,75074.0,1155.0,73527.0,1124.0,71078.0,1094.0,66481.0,1063.0,63680.0,1033.0
803,5985,2023-01-01,1993-09-02,2026-12-01,2024-02-26,0.0,1614.0,108171.0,1583.0,103593.0,1552.0,96989.0,1522.0,94240.0,1491.0,90413.0,1461.0
804,5991,2023-01-01,1995-05-27,2026-05-01,2024-06-17,0.0,1400.0,115145.0,1369.0,110282.0,1338.0,105082.0,1308.0,100763.0,1277.0,97307.0,1247.0
805,5992,2023-01-01,1993-05-29,2027-02-14,2025-01-01,0.0,1689.0,132307.0,1658.0,127782.0,1627.0,127782.0,1597.0,122651.0,1566.0,120312.0,1536.0
806,5994,2023-01-01,1994-12-11,2025-11-27,2023-06-27,0.0,1245.0,97924.0,1214.0,90905.0,1183.0,87102.0,1153.0,84769.0,1122.0,82167.0,1092.0
807,5995,2023-01-01,1993-08-21,2025-11-26,2023-05-13,0.0,1244.0,47643.0,1213.0,46067.0,1182.0,45539.0,1152.0,41281.0,1121.0,38187.0,1091.0
808,5999,2023-01-01,1994-03-24,2026-12-19,2023-06-04,0.0,1632.0,29737.0,1601.0,25363.0,1570.0,20872.0,1540.0,20872.0,1509.0,9565.0,1479.0
809,6007,2023-01-01,1992-03-10,2025-06-02,2023-07-17,0.0,1067.0,81415.0,1036.0,77130.0,1005.0,71216.0,975.0,71216.0,944.0,71216.0,914.0
810,6009,2023-01-01,1994-02-28,2025-10-01,2024-05-12,0.0,1188.0,106159.0,1157.0,101158.0,1126.0,99872.0,1096.0,90222.0,1065.0,85229.0,1035.0
811,6014,2023-01-01,1995-09-27,2026-06-01,2024-03-31,0.0,1431.0,93046.0,1400.0,91105.0,1369.0,88700.0,1339.0,79667.0,1308.0,73991.0,1278.0
812,6023,2023-01-01,1995-04-10,2024-05-17,2023-03-09,0.0,686.0,47937.0,655.0,37357.0,624.0,35804.0,594.0,31750.0,563.0,31368.0,533.0
813,6025,2023-01-01,1992-05-12,2026-04-04,2022-09-19,0.0,1373.0,10783.0,1342.0,159999.0,1311.0,155417.0,1281.0,149425.0,1250.0,148708.0,1220.0
814,6031,2023-01-01,1993-12-11,2026-01-12,2023-11-11,0.0,1291.0,51366.0,1260.0,45318.0,1229.0,39610.0,1199.0,39075.0,1168.0,36461.0,1138.0
815,6037,2023-01-01,1993-04-28,2026-11-18,2023-03-09,0.0,1601.0,58306.0,1570.0,55889.0,1539.0,55257.0,1509.0,52029.0,1478.0,48864.0,1448.0
816,6040,2023-01-01,1995-07-14,2026-01-18,2023-08-11,0.0,1297.0,51741.0,1266.0,49568.0,1235.0,43076.0,1205.0,36770.0,1174.0,31718.0,1144.0
817,6046,2023-01-01,1994-08-13,2027-06-30,2024-04-13,0.0,1825.0,99707.0,1794.0,91991.0,1763.0,87701.0,1733.0,85045.0,1702.0,80645.0,1672.0
818,6051,2023-01-01,1992-09-27,2025-12-22,2023-01-28,0.0,1270.0,28826.0,1239.0,26154.0,1208.0,22998.0,1178.0,22998.0,1147.0,10048.0,1117.0
819,6711,2023-01-01,1993-02-15,2024-09-17,2023-10-12,0.0,809.0,74652.0,778.0,71231.0,747.0,62034.0,717.0,57121.0,686.0,51414.0,656.0
820,6716,2023-01-01,1993-12-23,2024-07-29,2023-10-13,0.0,759.0,78558.0,728.0,74366.0,697.0,69652.0,667.0,66887.0,636.0,62032.0,606.0
821,6717,2023-01-01,1992-10-26,2025-05-29,2023-08-27,0.0,1063.0,65566.0,1032.0,56403.0,1001.0,48959.0,971.0,38599.0,940.0,32792.0,910.0
822,6721,2023-01-01,1993-06-08,2027-07-24,2023-12-23,0.0,1849.0,88533.0,1818.0,88205.0,1787.0,87827.0,1757.0,85043.0,1726.0,82831.0,1696.0
823,6722,2023-01-01,1994-07-26,2025-04-09,2023-09-02,0.0,1013.0,66123.0,982.0,65408.0,951.0,59693.0,921.0,49547.0,890.0,44784.0,860.0
824,6728,2023-01-01,1992-04-24,2027-10-07,2024-08-18,0.0,1924.0,112978.0,1893.0,109976.0,1862.0,103603.0,1832.0,102772.0,1801.0,93256.0,1771.0
825,6734,2023-01-01,1993-04-29,2024-01-02,2023-04-25,0.0,550.0,43072.0,519.0,41489.0,488.0,37989.0,458.0,37989.0,427.0,29903.0,397.0
826,5880,2023-01-01,1993-01-28,2027-10-06,2022-08-29,0.0,1923.0,18555.0,1892.0,13976.0,1861.0,154237.0,1831.0,153396.0,1800.0,144677.0,1770.0
827,5882,2023-01-01,2012-01-09,2043-09-23,2022-12-30,0.0,7754.0,33386.0,7723.0,29076.0,7692.0,26830.0,7662.0,23145.0,7631.0,20709.0,7601.0
828,5884,2023-01-01,1995-02-25,2025-05-06,2023-10-06,0.0,1040.0,74929.0,1009.0,72423.0,978.0,66448.0,948.0,56559.0,917.0,56463.0,887.0
829,5888,2023-01-01,1993-03-03,2026-02-12,2022-10-08,0.0,1322.0,28735.0,1291.0,20259.0,1260.0,19898.0,1230.0,106305.0,1199.0,99702.0,1169.0
830,5890,2023-01-01,1993-05-09,2024-06-15,2023-09-22,0.0,715.0,83934.0,684.0,83886.0,653.0,83246.0,623.0,80361.0,592.0,78252.0,562.0
831,6597,2023-01-01,1992-11-09,2026-04-28,2022-09-21,0.0,1397.0,2941.0,1366.0,1153.0,1335.0,109961.0,1305.0,100793.0,1274.0,96389.0,1244.0
832,6598,2023-01-01,1994-07-01,2025-11-22,2023-03-03,0.0,1240.0,11060.0,1209.0,9576.0,1178.0,1031.0,1148.0,158628.0,1117.0,154473.0,1087.0
833,5724,2023-01-01,1993-10-30,2026-06-27,2023-03-31,0.0,1457.0,46656.0,1426.0,39316.0,1395.0,33152.0,1365.0,30751.0,1334.0,26023.0,1304.0
834,5727,2023-01-01,1994-06-23,2025-04-19,2023-02-19,0.0,1023.0,38194.0,992.0,31150.0,961.0,29244.0,931.0,15214.0,900.0,159574.0,870.0
835,5895,2023-01-01,2012-10-05,2044-06-09,2023-04-12,0.0,8014.0,46926.0,7983.0,44381.0,7952.0,41757.0,7922.0,41580.0,7891.0,41567.0,7861.0
836,6602,2023-01-01,1993-06-06,2026-03-12,2023-10-19,0.0,1350.0,73750.0,1319.0,71753.0,1288.0,69423.0,1258.0,66251.0,1227.0,61261.0,1197.0
837,6604,2023-01-01,1992-09-08,2024-09-19,2023-10-29,0.0,811.0,112704.0,780.0,109534.0,749.0,104298.0,719.0,100471.0,688.0,98301.0,658.0
838,6609,2023-01-01,1993-04-02,2026-08-29,2023-11-25,0.0,1520.0,63706.0,1489.0,59436.0,1458.0,55708.0,1428.0,55374.0,1397.0,49932.0,1367.0
839,6613,2023-01-01,1995-01-20,2026-09-08,2023-12-20,0.0,1530.0,86052.0,1499.0,78926.0,1468.0,74781.0,1438.0,72443.0,1407.0,64708.0,1377.0
840,6618,2023-01-01,1992-11-18,2025-12-18,2024-04-09,0.0,1266.0,127954.0,1235.0,126931.0,1204.0,125103.0,1174.0,121445.0,1143.0,120879.0,1113.0
841,6619,2023-01-01,1995-07-05,2026-05-12,2023-12-24,0.0,1411.0,85004.0,1380.0,77068.0,1349.0,69933.0,1319.0,65858.0,1288.0,58974.0,1258.0
842,6623,2023-01-01,1994-05-31,2026-04-04,2024-03-30,0.0,1373.0,65583.0,1342.0,61595.0,1311.0,54952.0,1281.0,52115.0,1250.0,46658.0,1220.0
843,6624,2023-01-01,1992-11-02,2024-04-09,2022-10-10,0.0,648.0,19262.0,617.0,18350.0,586.0,17875.0,556.0,159460.0,525.0,151971.0,495.0
844,6627,2023-01-01,1992-12-23,2027-01-19,2023-04-28,0.0,1663.0,56622.0,1632.0,54456.0,1601.0,52728.0,1571.0,50699.0,1540.0,47834.0,1510.0
845,6628,2023-01-01,1994-12-14,2026-08-23,2023-11-12,0.0,1514.0,63300.0,1483.0,58468.0,1452.0,54671.0,1422.0,50635.0,1391.0,45406.0,1361.0
846,6638,2023-01-01,1995-02-14,2025-08-04,2023-05-07,0.0,1130.0,44293.0,1099.0,39090.0,1068.0,31921.0,1038.0,27931.0,1007.0,25593.0,977.0
847,6649,2023-01-01,2009-01-02,2039-06-20,2024-09-14,0.0,6198.0,110448.0,6167.0,97670.0,6136.0,94136.0,6106.0,90959.0,6075.0,86127.0,6045.0
848,6655,2023-01-01,2007-07-08,2041-07-18,2024-05-09,0.0,6957.0,94195.0,6926.0,93504.0,6895.0,89197.0,6865.0,87970.0,6834.0,81435.0,6804.0
849,5398,2023-01-01,1993-09-29,2026-01-18,2023-08-27,0.0,1297.0,73465.0,1266.0,71299.0,1235.0,69699.0,1205.0,66674.0,1174.0,64827.0,1144.0
850,5407,2023-01-01,1994-08-11,2026-10-04,2023-11-06,0.0,1556.0,67583.0,1525.0,65035.0,1494.0,55679.0,1464.0,49091.0,1433.0,43521.0,1403.0
851,5412,2023-01-01,1992-09-05,2025-07-07,2023-07-09,0.0,1102.0,95934.0,1071.0,90484.0,1040.0,88088.0,1010.0,77778.0,979.0,75162.0,949.0
852,5415,2023-01-01,1994-10-03,2026-06-11,2023-06-16,0.0,1441.0,82577.0,1410.0,75126.0,1379.0,71630.0,1349.0,67255.0,1318.0,63342.0,1288.0
853,5730,2023-01-01,1994-07-12,2026-01-13,2022-08-22,0.0,1292.0,11209.0,1261.0,10995.0,1230.0,159594.0,1200.0,151530.0,1169.0,147797.0,1139.0
854,5732,2023-01-01,1994-11-21,2026-04-26,2023-07-23,0.0,1395.0,29000.0,1364.0,27537.0,1333.0,158419.0,1303.0,156528.0,1272.0,152447.0,1242.0
855,5734,2023-01-01,1995-04-03,2025-04-03,2023-04-12,0.0,1007.0,27539.0,976.0,25885.0,945.0,20457.0,915.0,17319.0,884.0,12599.0,854.0
856,5741,2023-01-01,1995-01-01,2027-01-25,2024-05-13,0.0,1669.0,114881.0,1638.0,112950.0,1607.0,103190.0,1577.0,102758.0,1546.0,95756.0,1516.0
857,5748,2023-01-01,1995-07-12,2024-10-24,2023-03-31,0.0,846.0,31531.0,815.0,29937.0,784.0,26046.0,754.0,22932.0,723.0,17877.0,693.0
858,5750,2023-01-01,1994-08-21,2025-08-10,2023-03-13,0.0,1136.0,28114.0,1105.0,22786.0,1074.0,19668.0,1044.0,19635.0,1013.0,16870.0,983.0
859,6473,2023-01-01,1992-10-08,2026-02-09,2024-09-24,0.0,1319.0,115573.0,1288.0,111568.0,1257.0,107922.0,1227.0,99822.0,1196.0,94243.0,1166.0
860,6474,2023-01-01,1994-07-29,2025-01-25,2022-11-25,0.0,939.0,37317.0,908.0,34499.0,877.0,30361.0,847.0,26671.0,816.0,,786.0
861,5420,2023-01-01,1993-06-24,2024-11-02,2024-08-05,0.0,855.0,106699.0,824.0,100966.0,793.0,91277.0,763.0,90582.0,732.0,88442.0,702.0
862,5422,2023-01-01,1994-06-17,2025-07-29,2023-09-11,0.0,1124.0,65969.0,1093.0,58826.0,1062.0,53270.0,1032.0,49596.0,1001.0,42356.0,971.0
863,5425,2023-01-01,1996-04-15,2025-10-21,2024-04-28,0.0,1208.0,98307.0,1177.0,96496.0,1146.0,94066.0,1116.0,91093.0,1085.0,88058.0,1055.0
864,5432,2023-01-01,1994-12-04,2027-07-21,2023-05-18,0.0,1846.0,52762.0,1815.0,52384.0,1784.0,50582.0,1754.0,46929.0,1723.0,40965.0,1693.0
865,5434,2023-01-01,1994-10-23,2026-03-05,2023-06-20,0.0,1343.0,21932.0,1312.0,18368.0,1281.0,16444.0,1251.0,10876.0,1220.0,10452.0,1190.0
866,5436,2023-01-01,1995-07-30,2028-05-13,2022-08-20,0.0,2143.0,28542.0,2112.0,159053.0,2081.0,154543.0,2051.0,153994.0,2020.0,144290.0,1990.0
867,5441,2023-01-01,1995-07-09,2026-08-13,2023-08-28,0.0,1504.0,71392.0,1473.0,60064.0,1442.0,58757.0,1412.0,56379.0,1381.0,54290.0,1351.0
868,5447,2023-01-01,1992-12-14,2028-06-21,2023-08-06,0.0,2182.0,58378.0,2151.0,56902.0,2120.0,53593.0,2090.0,51453.0,2059.0,49309.0,2029.0
869,5448,2023-01-01,1994-09-06,2027-05-23,2023-01-03,0.0,1787.0,29639.0,1756.0,27685.0,1725.0,25850.0,1695.0,19649.0,1664.0,17825.0,1634.0
870,5455,2023-01-01,1994-11-03,2026-12-20,2023-10-27,0.0,1633.0,70325.0,1602.0,68665.0,1571.0,63578.0,1541.0,61554.0,1510.0,57855.0,1480.0
871,5461,2023-01-01,1992-12-20,2025-10-10,2023-07-31,0.0,1197.0,76103.0,1166.0,73845.0,1135.0,69497.0,1105.0,65515.0,1074.0,61166.0,1044.0
872,5464,2023-01-01,1995-11-10,2028-05-30,2023-06-28,0.0,2160.0,63568.0,2129.0,63459.0,2098.0,63307.0,2068.0,63307.0,2037.0,60271.0,2007.0
873,5466,2023-01-01,1993-10-01,2024-08-15,2023-12-09,0.0,776.0,63737.0,745.0,62190.0,714.0,62190.0,684.0,61771.0,653.0,61724.0,623.0
874,5474,2023-01-01,1993-08-01,2024-10-12,2023-12-30,0.0,834.0,81561.0,803.0,81551.0,772.0,80726.0,742.0,77902.0,711.0,75327.0,681.0
875,5477,2023-01-01,1995-04-04,2025-02-13,2024-02-03,0.0,958.0,98120.0,927.0,95636.0,896.0,91409.0,866.0,89847.0,835.0,83351.0,805.0
876,5482,2023-01-01,1995-07-23,2025-07-25,2024-01-07,0.0,1120.0,109677.0,1089.0,102132.0,1058.0,101120.0,1028.0,99739.0,997.0,99739.0,967.0
877,6480,2023-01-01,1992-11-07,2024-05-08,2022-08-30,0.0,677.0,34688.0,646.0,107898.0,615.0,107577.0,585.0,101731.0,554.0,97445.0,524.0
878,6480,2023-01-01,1992-11-07,2024-05-08,2024-02-01,0.0,677.0,34688.0,646.0,107898.0,615.0,107577.0,585.0,101731.0,554.0,97445.0,524.0
879,6483,2023-01-01,1992-03-09,2024-11-20,2022-11-30,0.0,873.0,20125.0,842.0,15926.0,811.0,12935.0,781.0,12935.0,750.0,9589.0,720.0
880,6399,2023-01-01,1992-05-19,2025-10-22,2022-12-14,0.0,1209.0,40634.0,1178.0,38707.0,1147.0,36843.0,1117.0,33334.0,1086.0,32568.0,1056.0
881,5493,2023-01-01,1996-01-20,2025-06-10,2023-07-17,0.0,1075.0,66553.0,1044.0,62905.0,1013.0,59281.0,983.0,55756.0,952.0,50937.0,922.0
882,5498,2023-01-01,1993-12-21,2024-09-08,2024-03-25,0.0,800.0,105355.0,769.0,101498.0,738.0,98666.0,708.0,97473.0,677.0,94255.0,647.0
883,5500,2023-01-01,1995-02-25,2027-02-11,2023-07-24,0.0,1686.0,50956.0,1655.0,42365.0,1624.0,40044.0,1594.0,39780.0,1563.0,34136.0,1533.0
884,5503,2023-01-01,1993-07-20,2026-12-14,2023-09-04,0.0,1627.0,80629.0,1596.0,77929.0,1565.0,77919.0,1535.0,68274.0,1504.0,61871.0,1474.0
885,5507,2023-01-01,1995-10-22,2027-11-12,2025-04-23,0.0,1960.0,155477.0,1929.0,153149.0,1898.0,152030.0,1868.0,146576.0,1837.0,143000.0,1807.0
886,5513,2023-01-01,1993-06-19,2025-07-29,2023-08-21,0.0,1124.0,92666.0,1093.0,87058.0,1062.0,85400.0,1032.0,79989.0,1001.0,76679.0,971.0
887,5515,2023-01-01,1993-06-11,2025-02-16,2023-05-17,0.0,961.0,57900.0,930.0,49464.0,899.0,46521.0,869.0,43079.0,838.0,36281.0,808.0
888,5521,2023-01-01,1993-12-17,2026-10-11,2025-04-08,0.0,1563.0,146379.0,1532.0,141378.0,1501.0,138617.0,1471.0,130882.0,1440.0,124904.0,1410.0
889,5522,2023-01-01,1994-11-24,2026-01-15,2024-03-26,0.0,1294.0,88961.0,1263.0,87774.0,1232.0,81867.0,1202.0,81867.0,1171.0,81867.0,1141.0
890,5529,2023-01-01,1995-03-21,2026-01-19,2024-06-05,0.0,1298.0,113890.0,1267.0,110618.0,1236.0,107311.0,1206.0,104884.0,1175.0,102509.0,1145.0
891,5531,2023-01-01,1996-04-24,2025-08-22,2024-09-04,0.0,1148.0,117763.0,1117.0,114198.0,1086.0,109793.0,1056.0,109349.0,1025.0,109138.0,995.0
892,5539,2023-01-01,1993-05-20,2024-12-26,2023-08-27,0.0,909.0,93248.0,878.0,92341.0,847.0,87654.0,817.0,84008.0,786.0,82133.0,756.0
893,5544,2023-01-01,1996-01-03,2025-08-30,2024-03-28,0.0,1156.0,103512.0,1125.0,103507.0,1094.0,103497.0,1064.0,96902.0,1033.0,96795.0,1003.0
894,5546,2023-01-01,1994-09-22,2026-02-24,2024-03-31,0.0,1334.0,66905.0,1303.0,63210.0,1272.0,59478.0,1242.0,54962.0,1211.0,54125.0,1181.0
895,5548,2023-01-01,1993-10-20,2025-08-19,2023-04-07,0.0,1145.0,35449.0,1114.0,33790.0,1083.0,32230.0,1053.0,30807.0,1022.0,28087.0,992.0
896,5554,2023-01-01,1994-10-30,2026-03-12,2023-08-17,0.0,1350.0,55539.0,1319.0,50985.0,1288.0,45824.0,1258.0,41461.0,1227.0,39515.0,1197.0
897,6452,2023-01-01,1994-09-04,2026-04-30,2022-12-01,0.0,1399.0,43210.0,1368.0,39122.0,1337.0,33860.0,1307.0,30752.0,1276.0,22284.0,1246.0
898,6454,2023-01-01,1992-02-23,2024-02-12,2022-09-10,0.0,591.0,919.0,560.0,905.0,529.0,107634.0,499.0,99149.0,468.0,96541.0,438.0
899,6428,2023-01-01,1993-05-25,2025-05-23,2022-10-31,0.0,1057.0,31328.0,1026.0,30368.0,995.0,29780.0,965.0,158891.0,934.0,153938.0,904.0
900,6429,2023-01-01,1994-11-25,2026-05-06,2022-08-09,0.0,1405.0,52493.0,1374.0,109958.0,1343.0,109607.0,1313.0,109536.0,1282.0,108447.0,1252.0
901,6433,2023-01-01,1993-08-03,2024-07-30,2023-09-14,0.0,760.0,72068.0,729.0,68079.0,698.0,65743.0,668.0,62904.0,637.0,61327.0,607.0
902,6063,2023-01-01,1992-08-13,2026-05-07,2025-01-01,0.0,1406.0,155986.0,1375.0,151193.0,1344.0,149725.0,1314.0,145271.0,1283.0,145118.0,1253.0
903,6065,2023-01-01,1994-03-01,2026-05-09,2023-08-04,0.0,1408.0,77836.0,1377.0,76670.0,1346.0,74105.0,1316.0,70917.0,1285.0,60537.0,1255.0
904,6067,2023-01-01,1993-10-12,2024-04-26,2023-07-14,0.0,665.0,99789.0,634.0,97656.0,603.0,87656.0,573.0,77983.0,542.0,70957.0,512.0
905,6070,2023-01-01,1994-11-06,2026-01-01,2024-06-02,0.0,1280.0,124716.0,1249.0,119651.0,1218.0,110075.0,1188.0,104339.0,1157.0,102214.0,1127.0
906,6076,2023-01-01,1994-06-02,2026-05-11,2023-09-19,0.0,1410.0,79934.0,1379.0,70850.0,1348.0,63615.0,1318.0,57043.0,1287.0,56947.0,1257.0
907,6079,2023-01-01,1994-08-01,2025-09-29,2024-04-14,0.0,1186.0,91785.0,1155.0,90131.0,1124.0,84634.0,1094.0,79366.0,1063.0,77968.0,1033.0
908,6083,2023-01-01,1995-12-28,2025-08-26,2023-08-28,0.0,1152.0,65203.0,1121.0,65094.0,1090.0,63535.0,1060.0,59114.0,1029.0,57537.0,999.0
909,6089,2023-01-01,1993-07-11,2027-06-23,2023-08-30,0.0,1818.0,76868.0,1787.0,73331.0,1756.0,71741.0,1726.0,69906.0,1695.0,67174.0,1665.0
910,6090,2023-01-01,1993-08-31,2025-08-03,2023-06-10,0.0,1129.0,70676.0,1098.0,70570.0,1067.0,63607.0,1037.0,59464.0,1006.0,56483.0,976.0
911,6093,2023-01-01,1994-06-17,2025-06-30,2023-08-23,0.0,1095.0,69881.0,1064.0,65713.0,1033.0,60102.0,1003.0,58201.0,972.0,53331.0,942.0
912,6094,2023-01-01,1993-06-18,2026-01-10,2023-12-17,0.0,1289.0,77343.0,1258.0,73858.0,1227.0,73349.0,1197.0,67121.0,1166.0,64419.0,1136.0
913,6101,2023-01-01,1994-11-06,2026-04-20,2023-09-22,0.0,1389.0,64593.0,1358.0,63046.0,1327.0,56911.0,1297.0,54516.0,1266.0,44891.0,1236.0
914,6107,2023-01-01,1994-12-13,2024-07-06,2023-08-23,0.0,736.0,91743.0,705.0,88130.0,674.0,80597.0,644.0,76967.0,613.0,74009.0,583.0
915,6109,2023-01-01,1992-12-28,2024-06-08,2024-04-10,0.0,708.0,108688.0,677.0,103947.0,646.0,102268.0,616.0,101005.0,585.0,99162.0,555.0
916,6113,2023-01-01,1993-11-16,2025-07-25,2023-10-17,0.0,1120.0,85657.0,1089.0,77892.0,1058.0,77045.0,1028.0,74015.0,997.0,66057.0,967.0
917,6115,2023-01-01,1994-03-20,2026-10-29,2024-05-11,0.0,1581.0,99044.0,1550.0,95177.0,1519.0,92233.0,1489.0,88692.0,1458.0,86169.0,1428.0
918,6438,2023-01-01,1993-02-07,2024-04-19,2023-09-25,0.0,658.0,58457.0,627.0,57732.0,596.0,57562.0,566.0,57140.0,535.0,49302.0,505.0
919,6439,2023-01-01,1991-05-11,2025-09-10,2022-11-21,0.0,1167.0,60253.0,1136.0,60085.0,1105.0,58151.0,1075.0,54783.0,1044.0,109999.0,1014.0
920,7361,2023-01-01,1995-01-28,2025-08-08,2024-07-31,0.0,1134.0,107275.0,1103.0,106709.0,1072.0,100471.0,1042.0,95046.0,1011.0,94680.0,981.0
921,7364,2023-01-01,1995-10-12,2027-01-17,2023-04-26,0.0,1661.0,45615.0,1630.0,45515.0,1599.0,45503.0,1569.0,45260.0,1538.0,45236.0,1508.0
922,7369,2023-01-01,1994-10-06,2025-10-22,2023-07-27,0.0,1209.0,91514.0,1178.0,89567.0,1147.0,83545.0,1117.0,80425.0,1086.0,70773.0,1056.0
923,7376,2023-01-01,1997-05-09,2026-06-04,2023-11-27,0.0,1434.0,80422.0,1403.0,70626.0,1372.0,65090.0,1342.0,55056.0,1311.0,54970.0,1281.0
924,7385,2023-01-01,1997-03-07,2027-10-07,2023-09-30,0.0,1924.0,77635.0,1893.0,76403.0,1862.0,73799.0,1832.0,69797.0,1801.0,66831.0,1771.0
925,7390,2023-01-01,1995-09-03,2025-12-24,2023-03-13,0.0,1272.0,55711.0,1241.0,53157.0,1210.0,48340.0,1180.0,44217.0,1149.0,36049.0,1119.0
926,6381,2023-01-01,1992-04-02,2024-08-22,2023-07-01,0.0,783.0,11378.0,752.0,109265.0,721.0,107987.0,691.0,104604.0,660.0,102370.0,630.0
927,5899,2023-01-01,1994-06-06,2023-12-30,2022-10-08,0.0,547.0,10258.0,516.0,3635.0,485.0,3383.0,455.0,109580.0,424.0,109577.0,394.0
928,6121,2023-01-01,1994-12-19,2026-06-22,2024-04-28,0.0,1452.0,100047.0,1421.0,96389.0,1390.0,94970.0,1360.0,93973.0,1329.0,92015.0,1299.0
929,6127,2023-01-01,1993-03-09,2026-04-25,2024-08-13,0.0,1394.0,104489.0,1363.0,101695.0,1332.0,94508.0,1302.0,81536.0,1271.0,80928.0,1241.0
930,6131,2023-01-01,1992-05-03,2027-10-24,2023-09-19,0.0,1941.0,61181.0,1910.0,59749.0,1879.0,58274.0,1849.0,55669.0,1818.0,53310.0,1788.0
931,6134,2023-01-01,1993-11-11,2026-07-12,2023-03-19,0.0,1472.0,64031.0,1441.0,58944.0,1410.0,53849.0,1380.0,47076.0,1349.0,39542.0,1319.0
932,6136,2023-01-01,1992-10-04,2026-06-13,2023-11-23,0.0,1443.0,58897.0,1412.0,56546.0,1381.0,53934.0,1351.0,48215.0,1320.0,48179.0,1290.0
933,6148,2023-01-01,1993-08-16,2025-04-26,2024-08-23,0.0,1030.0,117170.0,999.0,111430.0,968.0,111430.0,938.0,111430.0,907.0,111430.0,877.0
934,6149,2023-01-01,1992-09-05,2026-04-22,2024-04-30,0.0,1391.0,91063.0,1360.0,83852.0,1329.0,74362.0,1299.0,66607.0,1268.0,61716.0,1238.0
935,6154,2023-01-01,1995-03-15,2026-08-15,2024-03-03,0.0,1506.0,89500.0,1475.0,86666.0,1444.0,80403.0,1414.0,77685.0,1383.0,73140.0,1353.0
936,6155,2023-01-01,1995-10-12,2026-01-31,2023-05-20,0.0,1310.0,42258.0,1279.0,38113.0,1248.0,34061.0,1218.0,31474.0,1187.0,31474.0,1157.0
937,6160,2023-01-01,1993-05-21,2026-12-19,2023-06-28,0.0,1632.0,45833.0,1601.0,43451.0,1570.0,39904.0,1540.0,30598.0,1509.0,24272.0,1479.0
938,6161,2023-01-01,1994-11-14,2024-06-29,2023-06-20,0.0,729.0,50788.0,698.0,47677.0,667.0,43631.0,637.0,39791.0,606.0,39437.0,576.0
939,6172,2023-01-01,1995-04-12,2025-09-12,2023-06-17,0.0,1169.0,52101.0,1138.0,50250.0,1107.0,45566.0,1077.0,45174.0,1046.0,35140.0,1016.0
940,6173,2023-01-01,1995-10-27,2025-11-02,2024-03-11,0.0,1220.0,97235.0,1189.0,93319.0,1158.0,85320.0,1128.0,82609.0,1097.0,79209.0,1067.0
941,6177,2023-01-01,1994-09-08,2027-03-29,2023-01-29,0.0,1732.0,63671.0,1701.0,60854.0,1670.0,59855.0,1640.0,58863.0,1609.0,50787.0,1579.0
942,6178,2023-01-01,1992-05-31,2026-03-27,2023-02-21,0.0,1365.0,41202.0,1334.0,40922.0,1303.0,38323.0,1273.0,37153.0,1242.0,33693.0,1212.0
943,6180,2023-01-01,1993-04-21,2024-06-17,2023-06-15,0.0,717.0,64108.0,686.0,58344.0,655.0,52518.0,625.0,44769.0,594.0,42485.0,564.0
944,6183,2023-01-01,1992-02-11,2025-12-25,2023-05-22,0.0,1273.0,58225.0,1242.0,53442.0,1211.0,49519.0,1181.0,44824.0,1150.0,42788.0,1120.0
945,6186,2023-01-01,1993-10-17,2026-03-26,2024-01-20,0.0,1364.0,85567.0,1333.0,83880.0,1302.0,83801.0,1272.0,75608.0,1241.0,70402.0,1211.0
946,6191,2023-01-01,1994-11-13,2024-04-07,2023-08-31,0.0,646.0,57383.0,615.0,56940.0,584.0,56635.0,554.0,53104.0,523.0,50868.0,493.0
947,6201,2023-01-01,1993-12-04,2026-02-14,2023-12-31,0.0,1324.0,73877.0,1293.0,73426.0,1262.0,69910.0,1232.0,67618.0,1201.0,64323.0,1171.0
948,6204,2023-01-01,1996-01-24,2026-10-09,2023-07-06,0.0,1561.0,52275.0,1530.0,46642.0,1499.0,43108.0,1469.0,38808.0,1438.0,32856.0,1408.0
949,6210,2023-01-01,1992-04-02,2027-10-08,2024-06-22,0.0,1925.0,104838.0,1894.0,103434.0,1863.0,97096.0,1833.0,87028.0,1802.0,85176.0,1772.0
950,7391,2023-01-01,1995-07-19,2026-07-01,2023-07-17,0.0,1461.0,38226.0,1430.0,31884.0,1399.0,19817.0,1369.0,16105.0,1338.0,14370.0,1308.0
951,7394,2023-01-01,1996-07-12,2027-12-15,2023-08-06,0.0,1993.0,34468.0,1962.0,33122.0,1931.0,31317.0,1901.0,21470.0,1870.0,21271.0,1840.0
952,7396,2023-01-01,1996-10-23,2028-09-11,2024-07-12,0.0,2264.0,86838.0,2233.0,84774.0,2202.0,83803.0,2172.0,72896.0,2141.0,70788.0,2111.0
953,7398,2023-01-01,1996-11-08,2028-12-10,2023-10-31,0.0,2354.0,53713.0,2323.0,53008.0,2292.0,53000.0,2262.0,45027.0,2231.0,40346.0,2201.0
954,7401,2023-01-01,1995-10-29,2026-10-05,2023-12-30,0.0,1557.0,94868.0,1526.0,86700.0,1495.0,76711.0,1465.0,71979.0,1434.0,66737.0,1404.0
